tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
'1904833211357856082',@Not_the_Bee !!,qam,Reply,11,802,57,49,88165,2025-03-26 05:50:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1904338975596163100',"RT @GCPatriot76: Hit the doors today with my 16-year-old son Ronan for @TeamSchimel in WI—his first time getting involved, and he absolutely crushed it! 💪

17 out of 21 doors answered, and he led the charge. His takeaway? “Wonder why more kids don’t get involved—this was fun.”

We need MORE young conservatives stepping up to make a difference. Proud of him for putting in the work for God, country, and his old man! 🇺🇸🙏

8 days to go—let’s win WI! @TPAction_ is leading the way, one door at a time!",en,Retweet,79,8636,1818,406,1054005,2025-03-24 21:06:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,"https://pbs.twimg.com/media/Gm2SM0haMAAfj68.jpg,https://pbs.twimg.com/media/Gm2SM0FXoAAkU9Z.jpg,https://pbs.twimg.com/media/Gm2SM0DXkAAFrYI.jpg"
'1904730036273332318',"RT @ThomasSowell: ""It is bad enough that so many people believe things without any evidence. What is worse is that some people have no conception of evidence and regard facts as just someone else's opinion.""

— Thomas Sowell",en,Retweet,716,10743,2421,481,1179946,2025-03-25 23:00:03,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1904788545379918025',@teslaownersSV ❤️,qme,Reply,24,1223,113,158,62384,2025-03-26 02:52:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1904788294610677935',"At some point, the many crimes of Maxine Waters will catch up to her",en,Tweet,1607,140815,20984,10792,51431716,2025-03-26 02:51:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1904787956293865947',Cool,en,Tweet,3808,223303,16864,16801,50227277,2025-03-26 02:50:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1904462077290279201',"RT @Chicago1Ray: Good morning to all of my friends up in Wisconsin.... I'm asking everyone to vote for Brad Schimel to be on the state Supreme Court 

Just take a quick look at Illinois that's run by Democrats.... it'll make your decision a lot easier 

 https://t.co/BN29F9oq1c",en,Retweet,106,11120,3730,365,1113895,2025-03-25 05:15:17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,video,https://video.twimg.com/amplify_video/1904133315436716033/vid/avc1/1274x720/_4vaZ_x7YKsMcopb.mp4?tag=16
'1904787533063741780',Good examples of @Grok image editing,en,Tweet,2134,22632,3104,1752,14112483,2025-03-26 02:48:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1904783926465552401',💯,art,Tweet,1509,110740,21609,3890,36633121,2025-03-26 02:34:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1904783802909811037',@WallStreetApes Wow,und,Reply,18,1414,137,88,96894,2025-03-26 02:33:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1904782576134258981',"RT @cb_doge: Just a reminder:

You can now access Grok instantly by replying @Grok to any post. Ask anything, anytime!

 https://t.co/AyIWQkE4Wk",en,Retweet,205,4639,1158,1177,1115892,2025-03-26 02:28:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1897952882668060673/vid/avc1/1080x1080/Qst66IMjQQHYo4ej.mp4?tag=16
'1904555585539830260',RT @EngineeringInsd: Evolution. https://t.co/qaJnysceMA,en,Retweet,240,5805,918,372,1091599,2025-03-25 11:26:51,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,photo,https://pbs.twimg.com/media/Gm5XNRUW8AA5Tph.jpg
'1902392296190202330',"RT @BasedMikeLee: Next, Democrats should utter these words:

“I categorically condemn swatting &amp; call on those doing it to stop immediately”",en,Retweet,219,19423,3755,1169,26549589,2025-03-19 12:10:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902869315545686401',"RT @BasedMikeLee: I’ll be introducing a bill next week to require this type of request for injunctive relief to go before a three-judge district court, with a direct appeal to SCOTUS

This kind of mischief would be far more difficult to carry out with that legislation in place",en,Retweet,383,29500,7589,2049,1931430,2025-03-20 19:46:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1904550168713625900',RT @luismbat: I just gave Grok an image of a cartesian plane with 2 functions and asked it to remove the linear function. https://t.co/vQdnrwl5f3,en,Retweet,86,2550,510,147,926090,2025-03-25 11:05:19,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/Gm5RtwgWMAAvdUF.jpg
'1904782659173097707',Cool,en,Tweet,418,12498,2409,1345,4445785,2025-03-26 02:29:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1904782117407776875',@Noahpinion I noticed,en,Reply,23,636,47,64,34300,2025-03-26 02:27:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1904781616633045478',@Grummz True,en,Reply,14,1061,60,60,253065,2025-03-26 02:25:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1904720805981728819',"RT @gatewaypundit: ADAM CAROLLA WAS RIGHT: 75 Days After CA Wildfires, FOUR Building Permits Have Been Issued in the Palisades (VIDEO)

READ: https://t.co/nKzifpeleP https://t.co/4clhCdb0Lz",en,Retweet,317,9764,3013,558,1255433,2025-03-25 22:23:22,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",,https://www.thegatewaypundit.com/2025/03/adam-carolla-was-right-75-days-after-ca/,photo,https://pbs.twimg.com/media/Gm7telXXUAAcpxl.jpg
'1904760045906387326',@charliekirk11 The left is the party of violence and hate,en,Reply,151,22822,1902,729,410474,2025-03-26 00:59:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1904758274781831656',@gatewaypundit Wow,und,Reply,28,1267,155,166,55899,2025-03-26 00:52:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1904752125831504348',https://t.co/cyupiVur7n,zxx,Tweet,4833,96539,17710,5080,32026721,2025-03-26 00:27:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1904634314371063809/vid/avc1/1024x576/DqG7r6xuMgnrQLsL.mp4?tag=16
'1904748097932009596',@jamesdouma Yeah,en,Reply,11,778,62,100,48592,2025-03-26 00:11:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1904686540141584869',"RT @Starlink: Starlink Mini is portable, connects in minutes and packs up quickly when it's time to move to your next destination 🛰️🛻",en,Retweet,214,8213,1273,630,2134985,2025-03-25 20:07:13,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1904745471584985154',@ScottPresler Damn,en,Reply,43,10191,519,382,230114,2025-03-26 00:01:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1904677503702045043',"RT @Tesla: The future is autonomous &amp; it starts in Austin, this June

Thanks to Austin City &amp; Texas DOT for hosting &amp; supporting our efforts to unlock safe &amp; low-cost premium point-to-point electric transport https://t.co/4kcMAZuwl0",en,Retweet,1164,32460,5213,2116,3887278,2025-03-25 19:31:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,"https://pbs.twimg.com/media/Gm7FpCYWIAAsW3u.jpg,https://pbs.twimg.com/media/Gm7FpCYWcAALXr5.jpg"
'1904686663470919698',@FDRLST Disproportionately high,en,Reply,43,3345,279,242,157594,2025-03-25 20:07:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1904627067750408468',Awesome 😎,en,Tweet,4304,203179,22234,11455,59706658,2025-03-25 16:10:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1904626825810313481',@Grummz 🤣🤣,qme,Reply,44,2462,93,338,136022,2025-03-25 16:09:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1904594435221946773',RT @FoxNews: Dems who railed against domestic terrorism silent as Trump floats 20-year jail sentence for Tesla vandals https://t.co/nkN12Sj7kp,en,Retweet,211,12885,2388,1083,1601208,2025-03-25 14:01:13,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",,https://trib.al/liXPlv0,,
'1904382835881803874',RT @ScottWalker: Another solid ad.,en,Retweet,246,11400,3311,420,2562435,2025-03-25 00:00:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1904625388107817180',@Grummz Good for @Asmongold,en,Reply,36,1711,88,90,88975,2025-03-25 16:04:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1904623954616345012',@Grummz Hasan is such a chickenshit retard that he blocked me 🤣🤣,en,Reply,810,26689,1357,2045,5458997,2025-03-25 15:58:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1904624222045168018',@Grummz https://t.co/InciTJhsPp,qme,Reply,117,5179,245,384,798205,2025-03-25 15:59:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/Gm6VosbbYAQVAli.jpg
'1904623555582845387',Same,en,Tweet,589,51371,6852,4328,26834032,2025-03-25 15:56:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1904616835032707544',"RT @america: President Trump signs an Executive Order enabling the U.S. Treasury to modernize its payments system, in order to reduce waste, fraud and abuse:

– Gets rid of all of the 47 “independent” payment systems and centralizes.

– Makes use of the Do Not Pay list of fraudulent entities mandatory. 

 – Shares data within government for fraud detection. 

– Checks that funds are available in budget before paying. 

– Requires budget IDs and EINs.",en,Retweet,1424,37710,7296,1551,2372634,2025-03-25 15:30:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1904616768854708224/vid/avc1/1280x720/7ZAiCdw4OheVes4s.mp4?tag=16
'1904617353738150003',@GerryCallahan What a jerk!,en,Reply,65,17626,525,348,319290,2025-03-25 15:32:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1904617124401979822',"Also, USAGM has been renamed Dept of Propaganda Everywhere, which is much more accurate 😂 https://t.co/WaWXEOGpyg",en,Tweet,1024,41910,9087,3298,10635826,2025-03-25 15:31:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/Gm6PLh2bYAEQi1F.jpg
'1904615182418272702',Cool,en,Tweet,577,30965,4478,1530,15400236,2025-03-25 15:23:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1904610467999604979',"RT @AutismCapital: 🚨NEW: Trump signs the farthest reaching Executive Order taken in the history of the Republic to cut down on voter fraud and promote election integrity.

- Cut down on illegal immigrants on voter roles
- Ensure the DHS has fully usable data
- A citizenship question on the federal voting form
- The EAC to cut Federal funding to states that don't take reasonable steps to secure their election
- The DOJ to vigorously prosecute election crimes, particularly in states that aren't in compliance with federal laws around election integrity
- Compliance with national election day rules
- Prosecuting foreign interference in elections
- Revoking Biden's EO 14019 which allowed Government to pollute the Election process

TRUMP: ""It's an honor to sign this one.""",en,Retweet,671,20420,3861,784,1458169,2025-03-25 15:04:56,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1904609573253898241/pu/vid/avc1/958x532/PEGl6D8apVEVePbg.mp4?tag=12
'1904614818365268112',@WallStreetApes Wow. Just insist that it be self-funding. They already have a free building.,en,Reply,55,3031,382,147,70139,2025-03-25 15:22:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1904614446808653919',@DefiyantlyFree 😳,qme,Reply,45,1525,136,127,222197,2025-03-25 15:20:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1904613926048063630',@Rothmus Severe case of woke mind virus,en,Reply,20,1359,109,156,52778,2025-03-25 15:18:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1904610620659687944',"RT @RapidResponse47: REPORTER: Would you be interested in defunding and taking away taxpayer dollars to NPR and PBS?

@POTUS: ""I would love to do that. I think it's very unfair, it's been very biased — the whole group... the kind of money that's being wasted, and it's a very biased view."" https://t.co/hegd05Zxr8",en,Retweet,451,22718,3702,1207,2496970,2025-03-25 15:05:32,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1904609903659937792/pu/vid/avc1/1280x720/RyysyVwEjAI7h1QU.mp4?tag=12
'1904613509746614656',💯,art,Tweet,746,28938,5826,1143,19926134,2025-03-25 15:17:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1904613316439515483',"This Executive Order is a super big deal: 

– Gets rid of all of the 47 “independent” payment systems and centralizes.

– Makes use of the Do Not Pay list of fraudulent entities mandatory. 

 – Shares data within government for fraud detection. 

– Checks that funds are available in budget before paying. 

– Requires budget IDs and EINs. 

Super basic stuff that should already have been in place. This greatly enables stopping fraud and waste.",en,Reply,179,4692,927,252,94108,2025-03-25 15:16:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1904609297842991442',"RT @nicksortor: 🚨 #BREAKING: President Trump just signed a HUGE executive order to secure our elections

The order requires:

✅ Cutting federal funding to states who REFUSE to take steps to secure elections

✅ DHS resources be used to ensure illegals are NOT voting

✅ A citizenship question on the voting form for the first time

✅ DOJ to vigorously pursue election crimes, especially in states not compliant with federal law around election integrity",en,Retweet,770,23246,5030,1035,1631719,2025-03-25 15:00:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#BREAKING,,video,https://video.twimg.com/amplify_video/1904609219078242304/vid/avc1/640x352/guhCfn9wKQMhQMrI.mp4?tag=16
'1904610022249914546',Interesting,en,Tweet,1502,115703,27802,8607,24153061,2025-03-25 15:03:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1904609878343324099',@EndWokeness Wow,und,Reply,32,2919,156,117,93284,2025-03-25 15:02:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1904609800438374499',@EndWokeness Yes,und,Reply,14,1479,74,110,74795,2025-03-25 15:02:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1904609635983909213',@GuntherEagleman 🇺🇸🇺🇸,qme,Reply,13,1435,144,69,46443,2025-03-25 15:01:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1904609542773891137',@SecretaryTurner Wow,und,Reply,13,1129,85,36,38584,2025-03-25 15:01:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1904609462264140125',🇺🇸🇺🇸,art,Tweet,1173,98572,18393,3101,16833532,2025-03-25 15:00:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1904601487373984034',@GuntherEagleman 😂,qme,Reply,22,1663,132,127,51686,2025-03-25 14:29:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1904595702661148799',Probably,en,Tweet,1068,43442,5918,3488,6391935,2025-03-25 14:06:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1904594922227064864',Wow,qst,Tweet,5670,119673,32512,9859,23386736,2025-03-25 14:03:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1904594819932192776',"@KanekoaTheGreat For Jeffrey Goldberg, lying is like breathing. It’s what he does all day, every day.",en,Reply,78,3922,697,243,91613,2025-03-25 14:02:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1904592159862645118',@Grummz @Ubisoft Hasan is a fraud,en,Reply,608,22520,650,1038,5794213,2025-03-25 13:52:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1904594321199988935',"@Grummz @Ubisoft “Sell-out” would be more accurate. 

Objectively, he is promoting a terrible game just for the money.",en,Reply,883,33709,680,1464,5703814,2025-03-25 14:00:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1904593335286915506',"Tonnage to orbit is all that matters. 

SpaceX will probably do over 90% of all Earth mass to orbit, China around 5% and rest of world (including rest of America) about 5%. 

Next year, SpaceX will probably do 95% of mass to orbit even though our competitors will also grow. 

In less than 10 years, SpaceX will do 99% of payload to orbit and beyond.",en,Reply,62,1103,141,90,35112,2025-03-25 13:56:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
